the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name
released release VVD rel sed 1 O

when when WRB whe hen 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name
showing showing NN sho ing 1 O

what what WP wha hat 1 O
is be VBZ is is 1 O
the the DT the the 1 O
release release NN rel ase 1 O
date date NN dat ate 1 O
for for IN for for 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

is be VBZ is is 1 O
iron iron NN iro ron 1 B-movie.name
man man NN man man 1 I-movie.name
3 3 CD 3 3 1 I-movie.name
in in IN in in 1 O
theatres theatre NNS the res 1 O
yet yet RB yet yet 1 O

when when WRB whe hen 1 O
is be VBZ is is 1 O
iron iron NN iro ron 1 B-movie.name
man man NN man man 1 I-movie.name
3 3 CD 3 3 1 I-movie.name
coming come VVG com ing 1 O
out out RP out out 1 O

when when WRB whe hen 1 O
will will MD wil ill 1 O
iron iron VV iro ron 1 B-movie.name
man man NN man man 1 I-movie.name
3 3 LS 3 3 1 I-movie.name
be be VB be be 1 O
out out RP out out 1 O
in in IN in in 1 O
movie movie NN mov vie 1 O
theatres theatre NNS the res 1 O

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
listed list VVN lis ted 1 O
by by IN by by 1 O
directors director NNS dir ors 1 O

director director NN dir tor 1 O
for for IN for for 1 O
gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
directors director NNS dir ors 1 O
of of IN of of 1 O
gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name

who who WP who who 1 O
are be VBP are are 1 O
the the DT the the 1 O
directors director NNS dir ors 1 O
of of IN of of 1 O
gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O

show show VV sho how 1 O
me me PP me me 1 O
details detail NNS det ils 1 O
about about IN abo out 1 O
the the DT the the 1 O
directors director NNS dir ors 1 O
of of IN of of 1 O
gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
black black JJ bla ack 1 B-movie.name
swan swan NN swa wan 1 I-movie.name

who who WP who who 1 O
's be VBZ 's 's 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
pi pi NN pi pi 1 B-movie.name

who who WP who who 1 O
made make VVD mad ade 1 O
batman batman NN bat man 1 O
the the DT the the 1 B-movie.name
dark dark JJ dar ark 1 I-movie.name
knight knight NN kni ght 1 I-movie.name

tell tell VV tel ell 1 O
me me PP me me 1 O
about about IN abo out 1 O
inception inception NN inc ion 1 B-movie.name
's 's POS 's 's 1 O
director director NN dir tor 1 O

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
film film NN fil ilm 1 O
the the DT the the 1 B-movie.name
dark dark JJ dar ark 1 I-movie.name
knight knight NN kni ght 1 I-movie.name

tell tell VV tel ell 1 O
me me PP me me 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
film film NN fil ilm 1 O
the the DT the the 1 B-movie.name
dark dark JJ dar ark 1 I-movie.name
knight knight NN kni ght 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
the the DT the the 1 B-movie.name
dark dark JJ dar ark 1 I-movie.name
knight knight NN kni ght 1 I-movie.name

who who WP who who 1 O
filmed film VVD fil med 1 O
the the DT the the 1 B-movie.name
dark dark JJ dar ark 1 I-movie.name
knight knight NN kni ght 1 I-movie.name

who who WP who who 1 O
is be VBZ is is 1 O
the the DT the the 1 O
person person NN per son 1 O
that that WDT tha hat 1 O
directed direct VVD dir ted 1 O
the the DT the the 1 O
film film NN fil ilm 1 O
the the DT the the 1 B-movie.name
dark dark JJ dar ark 1 I-movie.name
knight knight NN kni ght 1 I-movie.name

which which WDT whi ich 1 O
director director NN dir tor 1 O
directed direct VVD dir ted 1 O
a a DT a a 1 B-movie.name
hard hard JJ har ard 1 I-movie.name
day day NN day day 1 I-movie.name
's 's POS 's 's 1 I-movie.name
night night NN nig ght 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
a a DT a a 1 B-movie.name
hard hard JJ har ard 1 I-movie.name
day day NN day day 1 I-movie.name
's 's POS 's 's 1 I-movie.name
night night NN nig ght 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
a a DT a a 1 B-movie.name
hard hard JJ har ard 1 I-movie.name
day day NN day day 1 I-movie.name
's 's POS 's 's 1 I-movie.name
night night NN nig ght 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
hard hard JJ har ard 1 B-movie.name
days day NNS day ays 1 I-movie.name
night night NN nig ght 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
cast cast NN cas ast 1 B-movie.name
away away RB awa way 1 I-movie.name

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
forest forest NN for est 1 B-movie.name
gump gump NN gum ump 1 I-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
forest forest NN for est 1 B-movie.name
gump gump NN gum ump 1 I-movie.name

who who WP who who 1 O
is be VBZ is is 1 O
director director NN dir tor 1 O
of of IN of of 1 O
sleepless sleepless JJ sle ess 1 B-movie.name
in in IN in in 1 I-movie.name
seattle Seattle NN sea tle 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
opening opening NN ope ing 1 B-movie.name
night night NN nig ght 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
men man NNS men men 1 B-movie.name
in in IN in in 1 I-movie.name
black black JJ bla ack 1 I-movie.name
3 3 CD 3 3 1 I-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
director director NN dir tor 1 O
in in IN in in 1 O
men man NNS men men 1 B-movie.name
in in IN in in 1 I-movie.name
black black JJ bla ack 1 I-movie.name
3 3 CD 3 3 1 I-movie.name

can can MD can can 1 O
you you PP you you 1 O
tell tell VV tel ell 1 O
me me PP me me 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
titanic titanic JJ tit nic 1 B-movie.name

director director NN dir tor 1 O
for for IN for for 1 O
titanic titanic JJ tit nic 1 B-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
titanic titanic JJ tit nic 1 B-movie.name

display display NN dis lay 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
avengers avenger NNS ave ers 1 B-movie.name

director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 B-movie.name
avengers avenger NNS ave ers 1 I-movie.name

search search NN sea rch 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 B-movie.name
exorcist exorcist NN exo ist 1 I-movie.name

find find VV fin ind 1 O
the the DT the the 1 O
director director NN dir tor 1 O
for for IN for for 1 O
the the DT the the 1 B-movie.name
social social JJ soc ial 1 I-movie.name
network network NN net ork 1 I-movie.name

find find VV fin ind 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
big big JJ big big 1 B-movie.name

who who WP who who 1 O
is be VBZ is is 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
ghost ghost NN gho ost 1 B-movie.name
busters buster NNS bus ers 1 I-movie.name

find find VV fin ind 1 O
the the DT the the 1 O
director director NN dir tor 1 O
for for IN for for 1 O
pretty pretty JJ pre tty 1 B-movie.name
woman woman NN wom man 1 I-movie.name

who who WP who who 1 O
made make VVD mad ade 1 O
godzilla godzilla NN god lla 1 B-movie.name

rocky rocky JJ roc cky 1 B-movie.name
director director NN dir tor 1 O

who who WP who who 1 O
directed direct VVD dir ted 1 O
hope hope NN hop ope 1 B-movie.name
floats float NNS flo ats 1 I-movie.name

avatar avatar NN ava tar 1 B-movie.name
was be VBD was was 1 O
directed direct VVN dir ted 1 O
by by IN by by 1 O
whom whom WP who hom 1 O

director director NN dir tor 1 O
of of IN of of 1 O
avatar avatar NN ava tar 1 B-movie.name

which which WDT whi ich 1 O
director director NN dir tor 1 O
directed direct VVD dir ted 1 O
avatar avatar NN ava tar 1 B-movie.name

who who WP who who 1 O
did do VVD did did 1 O
avatar avatar NN ava tar 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
avatar avatar NN ava tar 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
avatar avatar NN ava tar 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
avatar avatar NN ava tar 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
the the DT the the 1 O
film film NN fil ilm 1 O
avatar avatar NN ava tar 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
called call VVD cal led 1 O
avatar avatar NN ava tar 1 B-movie.name

who who WP who who 1 O
made make VVD mad ade 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
avatar avatar NN ava tar 1 B-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
avatar avatar NN ava tar 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
star star NN sta tar 1 B-movie.name
wars war NNS war ars 1 I-movie.name
four four CD fou our 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
in in IN in in 1 B-movie.name
july july RB jul uly 1 I-movie.name

who who WP who who 1 O
made make VVD mad ade 1 O
steel steel NN ste eel 1 B-movie.name
magnolias magnolia NNS mag ias 1 I-movie.name

the the DT the the 1 B-movie.name
silence silence NN sil nce 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
lambs lamb NNS lam mbs 1 I-movie.name
director director NN dir tor 1 O

director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 B-movie.name
incredibles incredibles NNS inc les 1 I-movie.name

gilda gilda NN gil lda 1 B-movie.name
director director NN dir tor 1 O

list list NN lis ist 1 O
gilda gilda NN gil lda 1 B-movie.name
director director NN dir tor 1 O

search search NN sea rch 1 O
director director NN dir tor 1 O
for for IN for for 1 O
gilda gilda NN gil lda 1 B-movie.name

search search NN sea rch 1 O
gilda gilda NN gil lda 1 B-movie.name
director director NN dir tor 1 O

the the DT the the 1 O
movie movie NN mov vie 1 O
gilda gilda NN gil lda 1 B-movie.name
director director NN dir tor 1 O

who who WP who who 1 O
directed direct VVD dir ted 1 O
gilda gilda NN gil lda 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
gilda gilda NN gil lda 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
gilda gilda NN gil lda 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
gilda gilda NN gil lda 1 B-movie.name

goodfellas goodfellas NNS goo las 1 B-movie.name
director director NN dir tor 1 O

who who WP who who 1 O
made make VVD mad ade 1 O
field field NN fie eld 1 B-movie.name
of of IN of of 1 I-movie.name
dreams dream NNS dre ams 1 I-movie.name

who who WP who who 1 O
made make VVD mad ade 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
field field NN fie eld 1 B-movie.name
of of IN of of 1 I-movie.name
dreams dream NNS dre ams 1 I-movie.name

who who WP who who 1 O
made make VVD mad ade 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
field field NN fie eld 1 B-movie.name
of of IN of of 1 I-movie.name
dreams dream NNS dre ams 1 I-movie.name
possible possible JJ pos ble 1 O

can can MD can can 1 O
i i NNS i i 1 O
please please VV ple ase 1 O
see see VV see see 1 O
more more JJR mor ore 1 O
details detail NNS det ils 1 O
for for IN for for 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

find find VV fin ind 1 O
the the DT the the 1 O
director director NN dir tor 1 O
for for IN for for 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
know know VV kno now 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
know know VV kno now 1 O
who who WP who who 1 O
directed direct VVD dir ted 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

show show VV sho how 1 O
me me PP me me 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name
director director NN dir tor 1 O

who who WP who who 1 O
directed direct VVD dir ted 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
film film NN fil ilm 1 O
finding find VVG fin ing 1 B-movie.name
nemo nemo NN nem emo 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
hitch hitch NN hit tch 1 B-movie.name

who who WP who who 1 O
made make VVD mad ade 1 O
hitch hitch NN hit tch 1 B-movie.name

director director NN dir tor 1 O
for for IN for for 1 O
anne anne NN ann nne 1 B-movie.name
of of IN of of 1 I-movie.name
green green JJ gre een 1 I-movie.name
gables gable NNS gab les 1 I-movie.name

search search NN sea rch 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
platoon platoon NN pla oon 1 B-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
movie movie NN mov vie 1 O
varsham varsham NN var ham 1 B-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
grizzly grizzly JJ gri zly 1 B-movie.name
man man NN man man 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
to to TO to to 1 B-movie.name
kill kill VV kil ill 1 I-movie.name
a a DT a a 1 I-movie.name
mockingbird mockingbird NN moc ird 1 I-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
e e NN e e 1 B-movie.name
t t NN t t 1 I-movie.name

find find VV fin ind 1 O
the the DT the the 1 B-movie.name
director director NN dir tor 1 O
for for IN for for 1 O
et et FW et et 1 B-movie.name

who who WP who who 1 O
made make VVD mad ade 1 O
et et NP et et 1 B-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
director director NN dir tor 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
jaws jaw NNS jaw aws 1 B-movie.name

look look VV loo ook 1 O
up up RP up up 1 O
info info NN inf nfo 1 O
about about IN abo out 1 O
jurassic Jurassic JJ jur sic 1 B-movie.name
park park NN par ark 1 I-movie.name
's 's POS 's 's 1 O
director director NN dir tor 1 O

who who WP who who 1 O
directed direct VVD dir ted 1 O
jurassic Jurassic JJ jur sic 1 B-movie.name
park park NN par ark 1 I-movie.name

who who WP who who 1 O
directed direct VVD dir ted 1 O
jurassic Jurassic JJ jur sic 1 B-movie.name
